datetime,input_format_short,input_format_desc,input_project,n_tasks
2022-02-07 00:00:00.000000,DAOD,HION,data18_hi,3
2022-02-07 00:00:00.000000,DAOD,SUSY,mc16_13TeV,335
2022-02-07 00:00:00.000000,DAOD,STDM,data16_13TeV,38
2022-02-07 00:00:00.000000,EVNT,,mc15_13TeV,42
2022-02-07 00:00:00.000000,DAOD,EGAM,mc16_13TeV,6
2022-02-07 00:00:00.000000,AOD,,data17_5TeV,2
2022-02-07 00:00:00.000000,DAOD,TCAL,data18_13TeV,2
2022-02-07 00:00:00.000000,,,data18_13TeV,84
2022-02-07 00:00:00.000000,HITS,,mc16_5TeV,5
2022-02-07 00:00:00.000000,DAOD,TOPQ,data15_13TeV,6
2022-02-07 00:00:00.000000,DAOD,MUON,data16_13TeV,160
2022-02-07 00:00:00.000000,,,data15_13TeV,1
2022-02-07 00:00:00.000000,DAOD,JETM,data16_13TeV,44
2022-02-07 00:00:00.000000,DAOD,PHYSVAL,mc20_13TeV,10
2022-02-07 00:00:00.000000,DAOD,EGAM,data18_13TeV,4
2022-02-07 00:00:00.000000,DAOD,TRUTH,mc15_13TeV,165
2022-02-07 00:00:00.000000,DAOD,JETM,data18_13TeV,45
2022-02-07 00:00:00.000000,DAOD,TOPQ,mc16_13TeV,2572
2022-02-07 00:00:00.000000,HITS,,mc15_14TeV,1
2022-02-07 00:00:00.000000,AOD,,mc16_5TeV,25
2022-02-07 00:00:00.000000,AOD,,data16_13TeV,3
2022-02-07 00:00:00.000000,DAOD,FTAG,data16_13TeV,1
2022-02-07 00:00:00.000000,DAOD,TCAL,mc16_13TeV,15
2022-02-07 00:00:00.000000,DAOD,EGAM,mc20_13TeV,9
2022-02-07 00:00:00.000000,DAOD,EXOT,data16_13TeV,58
2022-02-07 00:00:00.000000,DAOD,MUON,mc16_13TeV,41
2022-02-07 00:00:00.000000,DAOD,MUON,data18_13TeV,6
2022-02-07 00:00:00.000000,DAOD,FTAG,data18_13TeV,1
2022-02-07 00:00:00.000000,DAOD,BPHY,mc16_13TeV,66
2022-02-07 00:00:00.000000,AOD,,mc20_13TeV,6
2022-02-07 00:00:00.000000,DAOD,STDM,data15_13TeV,25
2022-02-07 00:00:00.000000,DAOD,BPHY,data17_13TeV,7
2022-02-07 00:00:00.000000,DAOD,PHYS,mc20_13TeV,111
2022-02-07 00:00:00.000000,AOD,,mc15_14TeV,32
2022-02-07 00:00:00.000000,DAOD,HIGGD,data17_13TeV,630
2022-02-07 00:00:00.000000,HITS,,mc16_13TeV,5
2022-02-07 00:00:00.000000,DAOD,JETM,data15_13TeV,28
2022-02-07 00:00:00.000000,DAOD,EGAM,data16_13TeV,1
2022-02-07 00:00:00.000000,DAOD,MUON,data17_13TeV,8
2022-02-07 00:00:00.000000,DAOD,PHYS,data16_13TeV,52
2022-02-07 00:00:00.000000,,,data16_13TeV,3
2022-02-07 00:00:00.000000,DAOD,SUSY,data17_13TeV,8
2022-02-07 00:00:00.000000,,,data17_13TeV,11
2022-02-07 00:00:00.000000,DAOD,JETM,mc16_13TeV,694
2022-02-07 00:00:00.000000,AOD,,data21_900GeV,1
2022-02-07 00:00:00.000000,DAOD,BPHY,data15_13TeV,6
2022-02-07 00:00:00.000000,DAOD,BPHY,data18_13TeV,5
2022-02-07 00:00:00.000000,DAOD,HIGGD,data18_13TeV,671
2022-02-07 00:00:00.000000,DAOD,TOPQ,data16_13TeV,5
2022-02-07 00:00:00.000000,DAOD,PHYS,data17_13TeV,49
2022-02-07 00:00:00.000000,DAOD,EXOT,data17_13TeV,41
2022-02-07 00:00:00.000000,DAOD,STDM,mc15_13TeV,41
2022-02-07 00:00:00.000000,EVNT,,mc16_13TeV,205
2022-02-07 00:00:00.000000,DAOD,STDM,mc16_13TeV,532
2022-02-07 00:00:00.000000,DAOD,EXOT,data15_13TeV,32
2022-02-07 00:00:00.000000,DAOD,PHYS,mc16_13TeV,1461
2022-02-07 00:00:00.000000,DAOD,MUON,data15_13TeV,1
2022-02-07 00:00:00.000000,DAOD,SUSY,data18_13TeV,7
2022-02-07 00:00:00.000000,TXT,,mc15_13TeV,4
2022-02-07 00:00:00.000000,AOD,,mc16_13TeV,115
2022-02-07 00:00:00.000000,DAOD,TOPQ,data17_13TeV,4
2022-02-07 00:00:00.000000,DAOD,PHYS,data15_13TeV,38
2022-02-07 00:00:00.000000,DAOD,PHYSVAL,mc16_13TeV,8
2022-02-07 00:00:00.000000,DAOD,STDM,data17_13TeV,35
2022-02-07 00:00:00.000000,DAOD,BPHY,data16_13TeV,2
2022-02-07 00:00:00.000000,DAOD,FTAG,mc16_13TeV,14
2022-02-07 00:00:00.000000,DAOD,SUSY,data16_13TeV,3
2022-02-07 00:00:00.000000,DAOD,EXOT,data18_13TeV,39
2022-02-07 00:00:00.000000,AOD,,data18_hi,3
2022-02-07 00:00:00.000000,DAOD,FTAG,mc20_13TeV,8
2022-02-07 00:00:00.000000,DAOD,STDM,data18_13TeV,27
2022-02-07 00:00:00.000000,DAOD,SUSY,data15_13TeV,8
2022-02-07 00:00:00.000000,DAOD,HIGGD,mc16_13TeV,3169
2022-02-07 00:00:00.000000,DAOD,EXOT,mc16_13TeV,2053
2022-02-07 00:00:00.000000,EVNT,,mc15_13p6TeV,6
2022-02-07 00:00:00.000000,EVNT,,mc15_valid,1
2022-02-07 00:00:00.000000,AOD,,data17_13TeV,14
2022-02-07 00:00:00.000000,RDO,,mc16_13TeV,12
2022-02-07 00:00:00.000000,DAOD,EGAM,data15_13TeV,1
2022-02-07 00:00:00.000000,AOD,,data18_13TeV,9
2022-02-14 00:00:00.000000,DAOD,PHYS,mc20_13TeV,43
2022-02-14 00:00:00.000000,DESDM,MCP,data18_13TeV,8
2022-02-14 00:00:00.000000,TXT,,mc15_13TeV,23
2022-02-14 00:00:00.000000,DESDM,MCP,data16_13TeV,1
2022-02-14 00:00:00.000000,DAOD,EGAM,data18_13TeV,375
2022-02-14 00:00:00.000000,DAOD,TOPQ,data15_13TeV,7
2022-02-14 00:00:00.000000,DAOD,BPHY,mc16_13TeV,75
2022-02-14 00:00:00.000000,DAOD,FTAG,data17_13TeV,1
2022-02-14 00:00:00.000000,DAOD,TOPQ,data18_13TeV,9
2022-02-14 00:00:00.000000,,,data15_13TeV,1
2022-02-14 00:00:00.000000,DAOD,HDBS,data15_13TeV,8
2022-02-14 00:00:00.000000,DAOD,HDBS,mc16_13TeV,186
2022-02-14 00:00:00.000000,DAOD,TRUTH,mc15_13TeV,151
2022-02-14 00:00:00.000000,DAOD,SUSY,data15_13TeV,18
2022-02-14 00:00:00.000000,DAOD,EXOT,mc16_13TeV,1814
2022-02-14 00:00:00.000000,DAOD,EXOT,data18_13TeV,10
2022-02-14 00:00:00.000000,DAOD,TRIG,data18_13TeV,4
2022-02-14 00:00:00.000000,DAOD,MUON,mc16_13TeV,14
2022-02-14 00:00:00.000000,DAOD,HDBS,data16_13TeV,4
2022-02-14 00:00:00.000000,AOD,,data15_13TeV,6
2022-02-14 00:00:00.000000,DAOD,FTAG,mc20_13TeV,2
2022-02-14 00:00:00.000000,RDO,,mc16_13TeV,9
2022-02-14 00:00:00.000000,ESD,,mc16_13TeV,1
2022-02-14 00:00:00.000000,DAOD,STDM,data16_13TeV,183
2022-02-14 00:00:00.000000,HITS,,mc16_13TeV,3
2022-02-14 00:00:00.000000,DAOD,EGAM,data17_13TeV,2
2022-02-14 00:00:00.000000,DAOD,SUSY,data17_13TeV,26
2022-02-14 00:00:00.000000,EVNT,,mc15_valid,3
2022-02-14 00:00:00.000000,DAOD,STDM,data17_13TeV,13
2022-02-14 00:00:00.000000,AOD,,mc20_13TeV,2
2022-02-14 00:00:00.000000,DAOD,BPHY,data15_13TeV,2
2022-02-14 00:00:00.000000,DAOD,PHYS,data17_13TeV,8
2022-02-14 00:00:00.000000,EVNT,,mc15_13TeV,236
2022-02-14 00:00:00.000000,DAOD,TOPQ,mc16_13TeV,2912
2022-02-14 00:00:00.000000,,,data18_13TeV,40
2022-02-14 00:00:00.000000,DAOD,EGAM,mc16_13TeV,5
2022-02-14 00:00:00.000000,DAOD,FTAG,mc16_13TeV,8
2022-02-14 00:00:00.000000,DAOD,TOPQ,data16_13TeV,6
2022-02-14 00:00:00.000000,DAOD,STDM,data15_13TeV,90
2022-02-14 00:00:00.000000,DAOD,JETM,data18_13TeV,21
2022-02-14 00:00:00.000000,DAOD,STDM,mc16_13TeV,491
2022-02-14 00:00:00.000000,DAOD,MUON,data15_13TeV,1
2022-02-14 00:00:00.000000,DAOD,TRIG,data16_13TeV,1
2022-02-14 00:00:00.000000,DAOD,HIGGD,data18_13TeV,201
2022-02-14 00:00:00.000000,DAOD,SUSY,data18_13TeV,24
2022-02-14 00:00:00.000000,DAOD,BPHY,data16_13TeV,1
2022-02-14 00:00:00.000000,DAOD,MUON,data17_13TeV,10
2022-02-14 00:00:00.000000,DAOD,BPHY,data18_13TeV,2
2022-02-14 00:00:00.000000,,,data16_13TeV,2
2022-02-14 00:00:00.000000,AOD,,mc16_5TeV,27
2022-02-14 00:00:00.000000,DAOD,JETM,mc16_13TeV,268
2022-02-14 00:00:00.000000,DAOD,EGAM,mc20_13TeV,6
2022-02-14 00:00:00.000000,DAOD,PHYS,mc16_13TeV,1136
2022-02-14 00:00:00.000000,DAOD,PHYS,data18_13TeV,493
2022-02-14 00:00:00.000000,DAOD,EXOT,data16_13TeV,17
2022-02-14 00:00:00.000000,DAOD,PHYSVAL,mc16_13TeV,6
2022-02-14 00:00:00.000000,AOD,,data17_13TeV,16
2022-02-14 00:00:00.000000,DAOD,JETM,data17_13TeV,8
2022-02-14 00:00:00.000000,DAOD,MUON,data18_13TeV,3
2022-02-14 00:00:00.000000,EVNT,,mc16_13TeV,136
2022-02-14 00:00:00.000000,AOD,,data18_13TeV,22
2022-02-14 00:00:00.000000,DAOD,JETM,data15_13TeV,4
2022-02-14 00:00:00.000000,DAOD,MUON,data16_13TeV,3
2022-02-14 00:00:00.000000,AOD,,data16_13TeV,6
2022-02-14 00:00:00.000000,DAOD,HIGGD,data17_13TeV,91
2022-02-14 00:00:00.000000,AOD,,data17_5TeV,12
2022-02-14 00:00:00.000000,DAOD,PHYS,data15_13TeV,10
2022-02-14 00:00:00.000000,DAOD,HION,data18_hi,3
2022-02-14 00:00:00.000000,ESD,,data18_13TeV,10
2022-02-14 00:00:00.000000,DAOD,EXOT,data15_13TeV,11
2022-02-14 00:00:00.000000,DAOD,STDM,data18_13TeV,20
2022-02-14 00:00:00.000000,RDO,,mc15_14TeV,2
2022-02-14 00:00:00.000000,DAOD,PHYSVAL,mc20_13TeV,4
2022-02-14 00:00:00.000000,DAOD,TOPQ,data17_13TeV,11
2022-02-14 00:00:00.000000,DAOD,HIGGD,data15_13TeV,26
2022-02-14 00:00:00.000000,DAOD,TRIG,data17_13TeV,2
2022-02-14 00:00:00.000000,DAOD,HIGGD,data16_13TeV,34
2022-02-14 00:00:00.000000,,,data17_13TeV,1
2022-02-14 00:00:00.000000,DAOD,JETM,data16_13TeV,10
2022-02-14 00:00:00.000000,AOD,,data18_hi,27
2022-02-14 00:00:00.000000,DAOD,EXOT,data17_13TeV,6
2022-02-14 00:00:00.000000,DAOD,SUSY,mc16_13TeV,1038
2022-02-14 00:00:00.000000,HITS,,mc16_5TeV,1
2022-02-14 00:00:00.000000,AOD,,mc15_14TeV,18
2022-02-14 00:00:00.000000,ESD,,mc15_14TeV,1
2022-02-14 00:00:00.000000,DAOD,PHYS,data16_13TeV,17
2022-02-14 00:00:00.000000,AOD,,mc16_13TeV,501
2022-02-14 00:00:00.000000,DAOD,HIGGD,mc16_13TeV,781
2022-02-14 00:00:00.000000,DAOD,SUSY,data16_13TeV,36
2022-02-21 00:00:00.000000,DAOD,HIGGD,data17_13TeV,243
2022-02-21 00:00:00.000000,DAOD,JETM,data18_13TeV,7
2022-02-21 00:00:00.000000,TXT,,mc15_13TeV,2
2022-02-21 00:00:00.000000,AOD,,data16_13TeV,1
2022-02-21 00:00:00.000000,HITS,,mc16_13TeV,4
2022-02-21 00:00:00.000000,RDO,,mc16_13TeV,10
2022-02-21 00:00:00.000000,DAOD,EGAM,data17_13TeV,1
2022-02-21 00:00:00.000000,AOD,,mc15_14TeV,17
2022-02-21 00:00:00.000000,EVNT,,mc15_13p6TeV,1
2022-02-21 00:00:00.000000,DAOD,HDBS,data17_13TeV,1
2022-02-21 00:00:00.000000,DAOD,MUON,mc16_13TeV,175
2022-02-21 00:00:00.000000,AOD,,data18_hi,17
2022-02-21 00:00:00.000000,DAOD,FTAG,mc16_13TeV,3
2022-02-21 00:00:00.000000,DAOD,ZMUMU,data18_13TeV,200
2022-02-21 00:00:00.000000,DAOD,FTAG,mc20_13TeV,3
2022-02-21 00:00:00.000000,DAOD,STDM,data16_13TeV,11
2022-02-21 00:00:00.000000,DAOD,EXOT,data17_13TeV,22
2022-02-21 00:00:00.000000,DAOD,SUSY,data17_13TeV,27
2022-02-21 00:00:00.000000,EVNT,,mc16_13p6TeV,1
2022-02-21 00:00:00.000000,EVNT,,mc15_valid,2
2022-02-21 00:00:00.000000,DAOD,MUON,data15_13TeV,4
2022-02-21 00:00:00.000000,DAOD,PHYS,data18_13TeV,275
2022-02-21 00:00:00.000000,AOD,,data15_13TeV,1
2022-02-21 00:00:00.000000,DAOD,HDBS,data16_13TeV,7
2022-02-21 00:00:00.000000,DAOD,HDBS,mc16_13TeV,40
2022-02-21 00:00:00.000000,AOD,,data17_13TeV,7
2022-02-21 00:00:00.000000,DAOD,HIGGD,mc16_13TeV,2176
2022-02-21 00:00:00.000000,DAOD,BPHY,data15_13TeV,1
2022-02-21 00:00:00.000000,DAOD,STDM,data17_13TeV,198
2022-02-21 00:00:00.000000,DAOD,TOPQ,data15_13TeV,6
2022-02-21 00:00:00.000000,ESD,,data18_13TeV,5
2022-02-21 00:00:00.000000,DAOD,MUON,data18_13TeV,16
2022-02-21 00:00:00.000000,DAOD,STDM,data15_13TeV,7
2022-02-21 00:00:00.000000,EVNT,,mc16_13TeV,69
2022-02-21 00:00:00.000000,DAOD,PHYS,data16_13TeV,56
2022-02-21 00:00:00.000000,DAOD,HION,data18_hi,1
2022-02-21 00:00:00.000000,DAOD,EXOT,data15_13TeV,22
2022-02-21 00:00:00.000000,DAOD,SUSY,data15_13TeV,18
2022-02-21 00:00:00.000000,DAOD,PHYS,data15_13TeV,34
2022-02-21 00:00:00.000000,DAOD,PHYS,mc16_13TeV,3022
2022-02-21 00:00:00.000000,DAOD,HDBS,data18_13TeV,24
2022-02-21 00:00:00.000000,DAOD,BPHY,mc16_13TeV,3
2022-02-21 00:00:00.000000,DAOD,HIGGD,data15_13TeV,134
2022-02-21 00:00:00.000000,DAOD,JETM,data16_13TeV,12
2022-02-21 00:00:00.000000,DAOD,STDM,mc16_13TeV,756
2022-02-21 00:00:00.000000,DAOD,HIGGD,data16_13TeV,197
2022-02-21 00:00:00.000000,AOD,,mc20_13TeV,9
2022-02-21 00:00:00.000000,DAOD,MUON,data16_13TeV,5
2022-02-21 00:00:00.000000,HITS,,mc16_5TeV,2
2022-02-21 00:00:00.000000,DAOD,SUSY,mc16_13TeV,2127
2022-02-21 00:00:00.000000,DAOD,HDBS,data15_13TeV,37
2022-02-21 00:00:00.000000,EVNT,,mc15_13TeV,3
2022-02-21 00:00:00.000000,DAOD,EGAM,mc16_13TeV,6
2022-02-21 00:00:00.000000,DAOD,ZMUMU,data17_13TeV,164
2022-02-21 00:00:00.000000,AOD,,data17_5TeV,1
2022-02-21 00:00:00.000000,AOD,,mc16_5TeV,5
2022-02-21 00:00:00.000000,DAOD,FTAG,data15_13TeV,6
2022-02-21 00:00:00.000000,AOD,,data18_13TeV,7
2022-02-21 00:00:00.000000,DAOD,TOPQ,data18_13TeV,4
2022-02-21 00:00:00.000000,DAOD,SUSY,data18_13TeV,26
2022-02-21 00:00:00.000000,,,data16_13TeV,1
2022-02-21 00:00:00.000000,RDO,,mc15_14TeV,4
2022-02-21 00:00:00.000000,DAOD,PHYSVAL,mc16_13TeV,6
2022-02-21 00:00:00.000000,DAOD,SUSY,data16_13TeV,30
2022-02-21 00:00:00.000000,AOD,,mc21_13p6TeV,2
2022-02-21 00:00:00.000000,DAOD,PHYS,mc20_13TeV,105
2022-02-21 00:00:00.000000,DAOD,EGAM,data15_13TeV,1
2022-02-21 00:00:00.000000,DAOD,PHYS,data17_13TeV,34
2022-02-21 00:00:00.000000,DAOD,HIGGD,data18_13TeV,264
2022-02-21 00:00:00.000000,,,data15_13TeV,1
2022-02-21 00:00:00.000000,DAOD,STDM,data18_13TeV,14
2022-02-21 00:00:00.000000,DAOD,EXOT,data16_13TeV,30
2022-02-21 00:00:00.000000,DAOD,EXOT,mc16_13TeV,638
2022-02-21 00:00:00.000000,DAOD,TOPQ,data16_13TeV,4
2022-02-21 00:00:00.000000,DAOD,EGAM,data16_13TeV,2
2022-02-21 00:00:00.000000,DAOD,TOPQ,mc16_13TeV,1823
2022-02-21 00:00:00.000000,DAOD,TOPQ,data17_13TeV,2
2022-02-21 00:00:00.000000,DAOD,EGAM,mc20_13TeV,6
2022-02-21 00:00:00.000000,DAOD,EXOT,data18_13TeV,19
2022-02-21 00:00:00.000000,AOD,,mc16_13TeV,106
2022-02-21 00:00:00.000000,,,data17_13TeV,114
2022-02-21 00:00:00.000000,,,data18_13TeV,4
2022-02-21 00:00:00.000000,DAOD,JETM,data15_13TeV,7
2022-02-21 00:00:00.000000,DAOD,PHYSVAL,mc20_13TeV,4
2022-02-21 00:00:00.000000,DAOD,EGAM,data18_13TeV,31
2022-02-21 00:00:00.000000,DAOD,TRUTH,mc15_13TeV,433
2022-02-21 00:00:00.000000,DAOD,JETM,data17_13TeV,13
2022-02-21 00:00:00.000000,DAOD,JETM,mc16_13TeV,140
2022-02-21 00:00:00.000000,DAOD,BPHY,data18_13TeV,1
2022-02-21 00:00:00.000000,DAOD,MUON,data17_13TeV,12
2022-02-21 00:00:00.000000,DAOD,TAUP,mc16_13TeV,101
2022-02-28 00:00:00.000000,DAOD,ZMUMU,data15_13TeV,83
2022-02-28 00:00:00.000000,AOD,,data15_13TeV,3
2022-02-28 00:00:00.000000,AOD,,mc16_13TeV,338
2022-02-28 00:00:00.000000,DAOD,BPHY,data15_13TeV,16
2022-02-28 00:00:00.000000,DAOD,EGAM,data16_13TeV,1
2022-02-28 00:00:00.000000,DAOD,BPHY,data18_13TeV,3
2022-02-28 00:00:00.000000,DAOD,MUON,data16_13TeV,2
2022-02-28 00:00:00.000000,DAOD,PHYS,mc16_13TeV,455
2022-02-28 00:00:00.000000,AOD,,mc20_13TeV,8
2022-02-28 00:00:00.000000,AOD,,data18_hi,3
2022-02-28 00:00:00.000000,AOD,,data17_13TeV,1
2022-02-28 00:00:00.000000,RDO,,mc15_14TeV,1
2022-02-28 00:00:00.000000,DAOD,EXOT,data17_13TeV,34
2022-02-28 00:00:00.000000,DAOD,FTAG,data15_13TeV,1
2022-02-28 00:00:00.000000,DAOD,EXOT,mc16_13TeV,1152
2022-02-28 00:00:00.000000,DAOD,SUSY,data16_13TeV,1
2022-02-28 00:00:00.000000,DAOD,MUON,mc16_13TeV,42
2022-02-28 00:00:00.000000,DAOD,JETM,data18_13TeV,9
2022-02-28 00:00:00.000000,AOD,,data18_13TeV,11
2022-02-28 00:00:00.000000,DAOD,HION,data18_hi,2
2022-02-28 00:00:00.000000,DAOD,HIGGD,data16_13TeV,470
2022-02-28 00:00:00.000000,DAOD,STDM,data16_13TeV,455
2022-02-28 00:00:00.000000,DAOD,PHYS,data15_13TeV,22
2022-02-28 00:00:00.000000,DAOD,TOPQ,data16_13TeV,6
2022-02-28 00:00:00.000000,DAOD,ZMUMU,data18_13TeV,2
2022-02-28 00:00:00.000000,RDO,,mc16_13TeV,3
2022-02-28 00:00:00.000000,DAOD,JETM,mc16_13TeV,326
2022-02-28 00:00:00.000000,TXT,,mc15_13TeV,2
2022-02-28 00:00:00.000000,DAOD,SUSY,mc16_13TeV,269
2022-02-28 00:00:00.000000,DAOD,FTAG,mc16_13TeV,43
2022-02-28 00:00:00.000000,DAOD,FTAG,data16_13TeV,1
2022-02-28 00:00:00.000000,,,data17_13TeV,45
2022-02-28 00:00:00.000000,DAOD,FTAG,data17_13TeV,1
2022-02-28 00:00:00.000000,DAOD,HIGGD,data17_13TeV,428
2022-02-28 00:00:00.000000,DAOD,EGAM,mc20_13TeV,3
2022-02-28 00:00:00.000000,AOD,,mc21_13p6TeV,7
2022-02-28 00:00:00.000000,DAOD,TOPQ,data18_13TeV,5
2022-02-28 00:00:00.000000,DAOD,HIGGD,mc16_13TeV,5670
2022-02-28 00:00:00.000000,DAOD,EGAM,data17_13TeV,1
2022-02-28 00:00:00.000000,DAOD,PHYS,mc20_13TeV,56
2022-02-28 00:00:00.000000,DAOD,TOPQ,mc16_13TeV,1018
2022-02-28 00:00:00.000000,DAOD,BPHY,data17_13TeV,1
2022-02-28 00:00:00.000000,DAOD,FTAG,mc20_13TeV,4
2022-02-28 00:00:00.000000,DAOD,HIGGD,data18_13TeV,398
2022-02-28 00:00:00.000000,DAOD,EXOT,data18_13TeV,16
2022-02-28 00:00:00.000000,DAOD,EGAM,data18_13TeV,485
2022-02-28 00:00:00.000000,DAOD,MUON,data17_13TeV,7
2022-02-28 00:00:00.000000,DAOD,MUON,data18_13TeV,5
2022-02-28 00:00:00.000000,AOD,,mc15_13TeV,1
2022-02-28 00:00:00.000000,DAOD,SUSY,data17_13TeV,1
2022-02-28 00:00:00.000000,DAOD,SUSY,data18_13TeV,3
2022-02-28 00:00:00.000000,DAOD,STDM,data18_13TeV,20
2022-02-28 00:00:00.000000,DAOD,STDM,data17_13TeV,10
2022-02-28 00:00:00.000000,DAOD,EXOT,data15_13TeV,14
2022-02-28 00:00:00.000000,DAOD,HDBS,data15_13TeV,1
2022-02-28 00:00:00.000000,DAOD,TOPQ,data15_13TeV,5
2022-02-28 00:00:00.000000,DAOD,PHYS,data17_13TeV,18
2022-02-28 00:00:00.000000,DAOD,STDM,mc16_13TeV,896
2022-02-28 00:00:00.000000,,,data16_13TeV,1
2022-02-28 00:00:00.000000,EVNT,,mc15_13TeV,30
2022-02-28 00:00:00.000000,,,data18_13TeV,5
2022-02-28 00:00:00.000000,DAOD,TRUTH,mc15_13TeV,94
2022-02-28 00:00:00.000000,DAOD,PHYSVAL,mc20_13TeV,3
2022-02-28 00:00:00.000000,DAOD,HDBS,mc16_13TeV,24
2022-02-28 00:00:00.000000,DAOD,PHYS,data18_13TeV,453
2022-02-28 00:00:00.000000,DAOD,JETM,data15_13TeV,1
2022-02-28 00:00:00.000000,DAOD,EGAM,mc16_13TeV,6
2022-02-28 00:00:00.000000,DAOD,STDM,data15_13TeV,217
2022-02-28 00:00:00.000000,AOD,,mc15_14TeV,17
2022-02-28 00:00:00.000000,EVNT,,mc16_13TeV,32
2022-02-28 00:00:00.000000,DAOD,BPHY,data16_13TeV,1
2022-02-28 00:00:00.000000,DAOD,MUON,data15_13TeV,1
2022-02-28 00:00:00.000000,DAOD,ZMUMU,data17_13TeV,22
2022-02-28 00:00:00.000000,ESD,,mc16_13TeV,2
2022-02-28 00:00:00.000000,DAOD,BPHY,mc16_13TeV,37
2022-02-28 00:00:00.000000,DAOD,ZMUMU,data16_13TeV,144
2022-02-28 00:00:00.000000,DAOD,HIGGD,data15_13TeV,318
2022-02-28 00:00:00.000000,DAOD,TOPQ,data17_13TeV,4
2022-02-28 00:00:00.000000,DAOD,EXOT,data16_13TeV,21
2022-02-28 00:00:00.000000,DAOD,PHYS,data16_13TeV,46
2022-02-28 00:00:00.000000,AOD,,mc16_5TeV,12
2022-02-28 00:00:00.000000,,,data15_13TeV,1
2022-03-07 00:00:00.000000,DAOD,SUSY,mc16_13TeV,287
2022-03-07 00:00:00.000000,DAOD,BPHY,data16_13TeV,4
2022-03-07 00:00:00.000000,DAOD,PHYS,mc16_13TeV,2865
2022-03-07 00:00:00.000000,DAOD,STDM,data16_13TeV,30
2022-03-07 00:00:00.000000,DAOD,TOPQ,data16_13TeV,4
2022-03-07 00:00:00.000000,DAOD,ZMUMU,data18_13TeV,1
2022-03-07 00:00:00.000000,DAOD,EGAM,data18_13TeV,379
2022-03-07 00:00:00.000000,DAOD,MUON,data16_13TeV,4
2022-03-07 00:00:00.000000,EVNT,,mc15_8TeV,2
2022-03-07 00:00:00.000000,DAOD,FTAG,data18_13TeV,1
2022-03-07 00:00:00.000000,DAOD,STDM,mc16_13TeV,1262
2022-03-07 00:00:00.000000,DAOD,EGAM,mc16_13TeV,8
2022-03-07 00:00:00.000000,DAOD,JETM,mc16_13TeV,248
2022-03-07 00:00:00.000000,DAOD,MUON,data17_13TeV,5
2022-03-07 00:00:00.000000,DAOD,ZMUMU,data15_13TeV,1
2022-03-07 00:00:00.000000,AOD,,data17_13TeV,373
2022-03-07 00:00:00.000000,DAOD,STDM,data15_13TeV,8
2022-03-07 00:00:00.000000,DAOD,PHYS,data16_13TeV,169
2022-03-07 00:00:00.000000,DAOD,JETM,data16_13TeV,20
2022-03-07 00:00:00.000000,DAOD,TOPQ,data17_13TeV,9
2022-03-07 00:00:00.000000,AOD,,mc20_13TeV,34
2022-03-07 00:00:00.000000,DAOD,HDBS,data16_13TeV,9
2022-03-07 00:00:00.000000,DAOD,PHYSLITE,mc20_13TeV,2
2022-03-07 00:00:00.000000,HITS,,mc21_13p6TeV,1
2022-03-07 00:00:00.000000,AOD,,mc16_5TeV,34
2022-03-07 00:00:00.000000,DAOD,MUON,data15_13TeV,2
2022-03-07 00:00:00.000000,DAOD,ZMUMU,data16_13TeV,5
2022-03-07 00:00:00.000000,ESD,,mc16_13TeV,7
2022-03-07 00:00:00.000000,DAOD,EXOT,data17_13TeV,28
2022-03-07 00:00:00.000000,DAOD,HIGGD,mc16_13TeV,6929
2022-03-07 00:00:00.000000,DAOD,TOPQ,data15_13TeV,8
2022-03-07 00:00:00.000000,DAOD,TRUTH,mc15_13TeV,43
2022-03-07 00:00:00.000000,DAOD,SUSY,data16_13TeV,47
2022-03-07 00:00:00.000000,DAOD,SUSY,data18_13TeV,8
2022-03-07 00:00:00.000000,DAOD,TOPQ,data17_5TeV,14
2022-03-07 00:00:00.000000,DAOD,IDTIDE,data18_13TeV,643
2022-03-07 00:00:00.000000,DAOD,JETM,data18_13TeV,596
2022-03-07 00:00:00.000000,DAOD,BPHY,data15_13TeV,5
2022-03-07 00:00:00.000000,DAOD,HDBS,data15_13TeV,7
2022-03-07 00:00:00.000000,DAOD,HIGGD,data18_13TeV,18
2022-03-07 00:00:00.000000,DAOD,HIGGD,data15_13TeV,16
2022-03-07 00:00:00.000000,AOD,,data15_13TeV,218
2022-03-07 00:00:00.000000,AOD,,data21_900GeV,1
2022-03-07 00:00:00.000000,DAOD,HDBS,mc16_13TeV,56
2022-03-07 00:00:00.000000,TXT,,mc15_13TeV,17
2022-03-07 00:00:00.000000,DAOD,PHYS,data17_13TeV,76
2022-03-07 00:00:00.000000,DAOD,SUSY,data17_13TeV,13
2022-03-07 00:00:00.000000,EVNT,,mc16_13TeV,32
2022-03-07 00:00:00.000000,DAOD,ZMUMU,data17_13TeV,4
2022-03-07 00:00:00.000000,DAOD,MUON,data18_13TeV,4
2022-03-07 00:00:00.000000,DAOD,IDTIDE,data15_13TeV,32
2022-03-07 00:00:00.000000,DAOD,JETM,data15_13TeV,11
2022-03-07 00:00:00.000000,DAOD,PHYS,data18_13TeV,523
2022-03-07 00:00:00.000000,DAOD,HIGGD,data17_13TeV,12
2022-03-07 00:00:00.000000,DAOD,MUON,mc16_13TeV,25
2022-03-07 00:00:00.000000,,,data17_13TeV,14
